x	y	z	Velocidad				x'	y'
3.453254	17.249956	7.506701	-1.424733	0.164351	0.092118		16.0413171	6.2980621
3.424759	17.253243	7.508544	-1.425119	0.162404	0.091271		16.05457735	6.30987835
3.396257	17.256491	7.510369	-1.425503	0.160457	0.090424		16.06780105	6.32167905
3.367747	17.259701	7.512178	-1.425883	0.158508	0.089575		16.08098955	6.33346655
3.339229	17.262871	7.513969	-1.42626	0.156559	0.088727		16.09414085	6.34523885
3.310704	17.266002	7.515744	-1.426634	0.154609	0.087878		16.1072556	6.3569976
3.282171	17.269094	7.517501	-1.427005	0.152658	0.087029		16.12033415	6.36874115
3.253631	17.272147	7.519242	-1.427372	0.150706	0.086179		16.13337615	6.38047115
3.225084	17.275161	7.520966	-1.427737	0.148754	0.085329		16.1463816	6.3921866
3.196529	17.278136	7.522672	-1.428098	0.146801	0.084479		16.15935085	6.40388685
3.167967	17.281072	7.524362	-1.428456	0.144847	0.083628		16.17228355	6.41557355
3.139398	17.283969	7.526034	-1.428811	0.142892	0.082777		16.1851797	6.4272447
3.110822	17.286827	7.52769	-1.429163	0.140937	0.081926		16.1980393	6.4389023
3.082239	17.289646	7.529328	-1.429512	0.13898	0.081074		16.21086235	6.45054435
3.053648	17.292426	7.53095	-1.429858	0.137024	0.080221		16.2236492	6.4621732
3.025051	17.295166	7.532554	-1.4302	0.135066	0.079369		16.23639815	6.47378615
2.996447	17.297867	7.534142	-1.430539	0.133107	0.078516		16.24911055	6.48538555
2.967836	17.30053	7.535712	-1.430875	0.131148	0.077662		16.2617874	6.4969694
2.939219	17.303152	7.537265	-1.431208	0.129188	0.076809		16.27442535	6.50853835
2.910595	17.305736	7.538801	-1.431538	0.127227	0.075954		16.28702775	6.52009275
2.881964	17.308281	7.54032	-1.431865	0.125266	0.0751		16.2995936	6.5316326
2.853327	17.310786	7.541822	-1.432188	0.123304	0.074245		16.31212155	6.54315755
2.824683	17.313252	7.543307	-1.432508	0.121341	0.07339		16.32461295	6.55466795
2.796033	17.315679	7.544775	-1.432825	0.119377	0.072534		16.33706745	6.56616345
2.767376	17.318067	7.546226	-1.433139	0.117413	0.071678		16.3494854	6.5776444
2.738714	17.320415	7.547659	-1.43345	0.115448	0.070822		16.3618651	6.5891091
2.710045	17.322724	7.549076	-1.433758	0.113482	0.069965		16.37420825	6.60056025
2.681369	17.324993	7.550475	-1.434062	0.111516	0.069108		16.38651385	6.61199585
2.652688	17.327224	7.551857	-1.434363	0.109549	0.068251		16.3987832	6.6234162
2.624001	17.329415	7.553222	-1.434661	0.107581	0.067393		16.41101465	6.63482165
2.595308	17.331566	7.55457	-1.434956	0.105612	0.066535		16.4232082	6.6462122
2.566609	17.333679	7.555901	-1.435247	0.103643	0.065677		16.43536585	6.65758785
2.537904	17.335751	7.557214	-1.435536	0.101673	0.064818		16.4474846	6.6689476
2.509193	17.337785	7.558511	-1.435821	0.099703	0.063959		16.45956745	6.68029345
2.480476	17.339779	7.55979	-1.436103	0.097732	0.0631		16.4716124	6.6916234
2.451754	17.341734	7.561052	-1.436382	0.09576	0.06224		16.4836201	6.7029381
2.423027	17.343649	7.562297	-1.436657	0.093787	0.06138		16.49558955	6.71423755
2.394294	17.345525	7.563524	-1.43693	0.091814	0.060519		16.5075221	6.7255211
2.365555	17.347361	7.564735	-1.437199	0.08984	0.059659		16.51941675	6.73679075
2.336811	17.349158	7.565928	-1.437465	0.087866	0.058798		16.53127415	6.74804415
2.308062	17.350915	7.567104	-1.437727	0.08589	0.057936		16.5430933	6.7592823
2.279307	17.352633	7.568263	-1.437987	0.083915	0.057074		16.55487555	6.77050555
2.250547	17.354311	7.569404	-1.438243	0.081938	0.056212		16.56661955	6.78171255
2.221783	17.35595	7.570528	-1.438496	0.079961	0.05535		16.57832595	6.79290395
2.193013	17.357549	7.571635	-1.438746	0.077983	0.054487		16.58999445	6.80408045
2.164238	17.359109	7.572725	-1.438993	0.076005	0.053624		16.6016257	6.8152417
2.135458	17.360629	7.573798	-1.439236	0.074026	0.052761		16.6132187	6.8263877
2.106673	17.362109	7.574853	-1.439477	0.072047	0.051897		16.62477345	6.83751745
2.077884	17.36355	7.575891	-1.439714	0.070066	0.051033		16.6362906	6.8486316
2.049089	17.364952	7.576911	-1.439947	0.068086	0.050169		16.64777085	6.85972985
2.02029	17.366313	7.577915	-1.440178	0.066104	0.049304		16.6592115	6.8708135
1.991487	17.367635	7.578901	-1.440405	0.064122	0.04844		16.67061455	6.88188055
1.962679	17.368918	7.57987	-1.440629	0.06214	0.047574		16.68198035	6.89293235
1.933866	17.370161	7.580821	-1.44085	0.060156	0.046709		16.6933079	6.9039679
1.905049	17.371364	7.581755	-1.441067	0.058173	0.045843		16.70459685	6.91498785
1.876228	17.372527	7.582672	-1.441282	0.056188	0.044977		16.7158472	6.9259922
1.847402	17.373651	7.583572	-1.441493	0.054204	0.044111		16.7270603	6.9369813
1.818572	17.374735	7.584454	-1.441701	0.052218	0.043244		16.7382348	6.9479538
1.789738	17.375779	7.585319	-1.441905	0.050232	0.042377		16.7493707	6.9589107
1.7609	17.376784	7.586166	-1.442106	0.048245	0.04151		16.760469	6.969851
1.732058	17.377749	7.586997	-1.442305	0.046258	0.040642		16.7715287	6.9807767
1.703212	17.378674	7.587809	-1.442499	0.04427	0.039774		16.7825498	6.9916848
1.674362	17.37956	7.588605	-1.442691	0.042282	0.038906		16.7935333	7.0025783
1.645508	17.380405	7.589383	-1.442879	0.040293	0.038037		16.8044772	7.0134552
1.616651	17.381211	7.590144	-1.443064	0.038304	0.037169		16.81538315	7.02431615
1.587789	17.381977	7.590887	-1.443246	0.036314	0.0363		16.82625085	7.03516085
1.558924	17.382703	7.591613	-1.443424	0.034324	0.03543		16.8370796	7.0459896
1.530056	17.38339	7.592322	-1.4436	0.032333	0.034561		16.8478704	7.0568024
1.501184	17.384037	7.593013	-1.443772	0.030341	0.033691		16.8586226	7.0675986
1.472309	17.384643	7.593687	-1.44394	0.028349	0.032821		16.86933485	7.07837885
1.44343	17.38521	7.594343	-1.444106	0.026357	0.031951		16.8800095	7.0891425
1.414548	17.385737	7.594982	-1.444268	0.024364	0.03108		16.8906452	7.0998902
1.385662	17.386225	7.595604	-1.444427	0.02237	0.030209		16.9012433	7.1106223
1.356774	17.386672	7.596208	-1.444582	0.020376	0.029338		16.9118011	7.1213371
1.327882	17.38708	7.596795	-1.444735	0.018382	0.028466		16.9223213	7.1320363
1.298987	17.387447	7.597364	-1.444884	0.016386	0.027595		16.93280155	7.14271855
1.27009	17.387775	7.597916	-1.44503	0.014391	0.026723		16.9432435	7.1533845
1.241189	17.388063	7.59845	-1.445172	0.012395	0.02585		16.95364685	7.16403385
1.212286	17.388311	7.598967	-1.445311	0.010398	0.024978		16.9640109	7.1746669
1.183379	17.388519	7.599467	-1.445447	0.008402	0.024105		16.97433635	7.18528435
1.15447	17.388687	7.599949	-1.44558	0.006404	0.023232		16.9846225	7.1958845
1.125559	17.388815	7.600414	-1.445709	0.004406	0.022359		16.99486935	7.20646835
1.096645	17.388903	7.600861	-1.445835	0.002408	0.021485		17.00507725	7.21703525
1.067728	17.388951	7.601291	-1.445958	0.000409	0.020612		17.0152462	7.2275862
1.038809	17.388959	7.601703	-1.446077	-0.00159	0.019738		17.02537585	7.23811985
1.009887	17.388927	7.602098	-1.446193	-0.00359	0.018863		17.03546655	7.24863755
0.980963	17.388856	7.602475	-1.446306	-0.00559	0.017989		17.04551895	7.25913795
0.952037	17.388744	7.602835	-1.446416	-0.007591	0.017114		17.05553105	7.26962205
0.923109	17.388592	7.603177	-1.446522	-0.009592	0.016239		17.06550385	7.28008885
0.894179	17.3884	7.603502	-1.446625	-0.011593	0.015364		17.07543735	7.29053935
0.865246	17.388168	7.603809	-1.446725	-0.013595	0.014489		17.0853319	7.3009729
0.836312	17.387896	7.604099	-1.446821	-0.015597	0.013613		17.0951868	7.3113898
0.807375	17.387585	7.604371	-1.446914	-0.0176	0.012737		17.10500375	7.32178975
0.778437	17.387233	7.604626	-1.447004	-0.019603	0.011861		17.11478005	7.33217305
0.749497	17.38684	7.604863	-1.44709	-0.021607	0.010985		17.12451605	7.34253905
0.720555	17.386408	7.605083	-1.447173	-0.023611	0.010108		17.13421375	7.35288875
0.691612	17.385936	7.605285	-1.447253	-0.025615	0.009231		17.1438718	7.3632208
0.662666	17.385424	7.605469	-1.447329	-0.02762	0.008354		17.1534909	7.3735359
0.63372	17.384871	7.605636	-1.447402	-0.029625	0.007477		17.163069	7.383834
0.604772	17.384279	7.605786	-1.447472	-0.03163	0.0066		17.1726088	7.3941158
0.575822	17.383646	7.605918	-1.447538	-0.033636	0.005722		17.1821083	7.4043803
0.546872	17.382974	7.606032	-1.447602	-0.035642	0.004844		17.1915688	7.4146268
0.51792	17.382261	7.606129	-1.447661	-0.037649	0.003966		17.200989	7.424857
0.488966	17.381508	7.606209	-1.447718	-0.039656	0.003088		17.2103699	7.4350709
0.460012	17.380715	7.60627	-1.447771	-0.041663	0.002209		17.2197108	7.4452658
0.431057	17.379881	7.606315	-1.447821	-0.043671	0.001331		17.22901105	7.45544505
0.4021	17.379008	7.606341	-1.447867	-0.045679	0.000452		17.238273	7.465606
0.373143	17.378094	7.60635	-1.44791	-0.047688	-0.000427		17.24749395	7.47574995
0.344185	17.377141	7.606342	-1.44795	-0.049696	-0.001306		17.25667625	7.48587725
0.315226	17.376147	7.606316	-1.447987	-0.051705	-0.002186		17.2658179	7.4959869
0.286266	17.375113	7.606272	-1.44802	-0.053715	-0.003066		17.2749199	7.5060789
0.257305	17.374038	7.606211	-1.448049	-0.055725	-0.003945		17.28398125	7.51615425
0.228345	17.372924	7.606132	-1.448076	-0.057735	-0.004825		17.29300325	7.52621125
0.199383	17.371769	7.606035	-1.448099	-0.059745	-0.005706		17.30198495	7.53625095
0.170421	17.370574	7.605921	-1.448119	-0.061756	-0.006586		17.31092665	7.54627365
0.141459	17.369339	7.605789	-1.448135	-0.063767	-0.007467		17.31982835	7.55627835
0.112496	17.368064	7.60564	-1.448148	-0.065778	-0.008347		17.3286904	7.5662664
0.083533	17.366748	7.605473	-1.448158	-0.06779	-0.009228		17.33751145	7.57623645
0.05457	17.365392	7.605288	-1.448164	-0.069802	-0.01011		17.3462925	7.5861885
0.025607	17.363996	7.605086	-1.448167	-0.071814	-0.010991		17.35503355	7.59612355
-0.003357	17.36256	7.604866	-1.448167	-0.073826	-0.011872		17.36373495	7.60604095
-0.03232	17.361084	7.604629	-1.448163	-0.075839	-0.012754		17.372396	7.615941
-0.061283	17.359567	7.604374	-1.448156	-0.077852	-0.013636		17.38101605	7.62582305
-0.090247	17.35801	7.604101	-1.448145	-0.079865	-0.014518		17.38959645	7.63568745
-0.119209	17.356412	7.603811	-1.448131	-0.081879	-0.0154		17.39813515	7.64553415
-0.148172	17.354775	7.603503	-1.448114	-0.083893	-0.016282		17.4066352	7.6553632
-0.177134	17.353097	7.603177	-1.448094	-0.085907	-0.017165		17.4150939	7.6651739
-0.206096	17.351379	7.602834	-1.44807	-0.087921	-0.018047		17.4235126	7.6749676
-0.235058	17.34962	7.602473	-1.448042	-0.089936	-0.01893		17.4318903	7.6847433
-0.264018	17.347822	7.602094	-1.448012	-0.091951	-0.019813		17.4402283	7.6945003
-0.292979	17.345983	7.601698	-1.447978	-0.093966	-0.020696		17.44852565	7.70424065
-0.321938	17.344103	7.601284	-1.44794	-0.095981	-0.021579		17.4567813	7.7139623
-0.350897	17.342184	7.600853	-1.4479	-0.097997	-0.022463		17.46499795	7.72366695
-0.379855	17.340224	7.600403	-1.447855	-0.100013	-0.023346		17.47317325	7.73335225
-0.408812	17.338224	7.599936	-1.447808	-0.102029	-0.02423		17.4813082	7.7430202
-0.437768	17.336183	7.599452	-1.447757	-0.104045	-0.025114		17.4894018	7.7526708
-0.466723	17.334102	7.59895	-1.447703	-0.106061	-0.025998		17.49745505	7.76230305
-0.495677	17.331981	7.59843	-1.447645	-0.108078	-0.026882		17.50546795	7.77191695
-0.52463	17.329819	7.597892	-1.447584	-0.110095	-0.027766		17.5134395	7.7815125
-0.553582	17.327617	7.597337	-1.44752	-0.112112	-0.028651		17.5213707	7.7910907
-0.582532	17.325375	7.596764	-1.447452	-0.114129	-0.029535		17.5292612	7.8006502
-0.611482	17.323093	7.596173	-1.44738	-0.116146	-0.03042		17.5371117	7.8101917
-0.640429	17.32077	7.595564	-1.447306	-0.118164	-0.031304		17.54492015	7.81971415
-0.669375	17.318406	7.594938	-1.447228	-0.120182	-0.032189		17.55268725	7.82921925
-0.69832	17.316003	7.594295	-1.447147	-0.1222	-0.033074		17.560415	7.838707
-0.727263	17.313559	7.593633	-1.447062	-0.124218	-0.033959		17.56810105	7.84817505
-0.756204	17.311074	7.592954	-1.446974	-0.126236	-0.034845		17.5757454	7.8576254
-0.785143	17.30855	7.592257	-1.446882	-0.128254	-0.03573		17.58335005	7.86705705
-0.814081	17.305985	7.591542	-1.446787	-0.130273	-0.036616		17.59091335	7.87647035
-0.843017	17.303379	7.59081	-1.446689	-0.132292	-0.037501		17.59843495	7.88586595
-0.871951	17.300733	7.59006	-1.446587	-0.134311	-0.038387		17.60591585	7.89524285
-0.900882	17.298047	7.589292	-1.446482	-0.13633	-0.039273		17.6133557	7.9046007
-0.929812	17.29532	7.588507	-1.446373	-0.138349	-0.040159		17.6207542	7.9139412
-0.958739	17.292554	7.587704	-1.446261	-0.140368	-0.041045		17.62811265	7.92326265
-0.987665	17.289746	7.586883	-1.446146	-0.142387	-0.041931		17.63542875	7.93256575
-1.016588	17.286898	7.586044	-1.446027	-0.144407	-0.042817		17.6427038	7.9418498
-1.045508	17.28401	7.585188	-1.445905	-0.146426	-0.043703		17.6499378	7.9511158
-1.074426	17.281082	7.584314	-1.445779	-0.148446	-0.04459		17.6571311	7.9603631
-1.103342	17.278113	7.583422	-1.44565	-0.150466	-0.045476		17.6642827	7.9695917
-1.132255	17.275104	7.582513	-1.445518	-0.152486	-0.046363		17.67139325	7.97880225
-1.161165	17.272054	7.581585	-1.445382	-0.154506	-0.047249		17.67846175	7.98799275
-1.190073	17.268964	7.58064	-1.445243	-0.156526	-0.048136		17.68548955	7.99716555
-1.218978	17.265833	7.579678	-1.4451	-0.158546	-0.049023		17.6924753	8.0063203
-1.24788	17.262662	7.578697	-1.444954	-0.160566	-0.04991		17.69942	8.015455
-1.276779	17.259451	7.577699	-1.444805	-0.162587	-0.050797		17.70632365	8.02457165
-1.305675	17.256199	7.576683	-1.444652	-0.164607	-0.051684		17.71318525	8.03366925
-1.334568	17.252907	7.575649	-1.444496	-0.166628	-0.052571		17.7200058	8.0427478
-1.363458	17.249574	7.574598	-1.444336	-0.168648	-0.053459		17.7267843	8.0518083
-1.392345	17.246202	7.573529	-1.444173	-0.170669	-0.054346		17.73352275	8.06084975
-1.421228	17.242788	7.572442	-1.444006	-0.17269	-0.055233		17.7402178	8.0698718
-1.450108	17.239334	7.571337	-1.443836	-0.17471	-0.056121		17.7468718	8.0788748
-1.478985	17.23584	7.570215	-1.443663	-0.176731	-0.057008		17.75348475	8.08785975
-1.507858	17.232306	7.569074	-1.443486	-0.178752	-0.057896		17.7600563	8.0968243
-1.536728	17.22873	7.567917	-1.443306	-0.180773	-0.058784		17.7665848	8.1057718
-1.565594	17.225115	7.566741	-1.443122	-0.182793	-0.059671		17.7730729	8.1146989
-1.594456	17.221459	7.565547	-1.442935	-0.184814	-0.060559		17.7795186	8.1236066
-1.623315	17.217763	7.564336	-1.442745	-0.186835	-0.061447		17.78592325	8.13249625
-1.65217	17.214026	7.563107	-1.442551	-0.188856	-0.062335		17.7922855	8.1413665
-1.681021	17.210249	7.561861	-1.442353	-0.190877	-0.063223		17.79860635	8.15021835
-1.709868	17.206432	7.560596	-1.442152	-0.192898	-0.064111		17.8048858	8.1590498
-1.738711	17.202574	7.559314	-1.441948	-0.194919	-0.064999		17.81112285	8.16786285
-1.76755	17.198675	7.558014	-1.441741	-0.196939	-0.065887		17.8173175	8.1766565
-1.796385	17.194736	7.556696	-1.441529	-0.19896	-0.066775		17.82347075	8.18543075
-1.825216	17.190757	7.555361	-1.441315	-0.200981	-0.067663		17.8295826	8.1941866
-1.854042	17.186738	7.554008	-1.441097	-0.203002	-0.068551		17.8356527	8.2029227
-1.882864	17.182678	7.552636	-1.440875	-0.205023	-0.06944		17.8416804	8.2116384
-1.911681	17.178577	7.551248	-1.440651	-0.207043	-0.070328		17.84766535	8.22033635
-1.940494	17.174436	7.549841	-1.440422	-0.209064	-0.071216		17.8536089	8.2290139
-1.969303	17.170255	7.548417	-1.44019	-0.211085	-0.072104		17.85951105	8.23767305
-1.998107	17.166033	7.546975	-1.439955	-0.213105	-0.072993		17.86537045	8.24631245
-2.026906	17.161771	7.545515	-1.439717	-0.215126	-0.073881		17.8711881	8.2549321
-2.0557	17.157469	7.544037	-1.439475	-0.217146	-0.07477		17.876964	8.263532
-2.084489	17.153126	7.542542	-1.439229	-0.219167	-0.075658		17.88269715	8.27211315
-2.113274	17.148742	7.541029	-1.43898	-0.221187	-0.076546		17.8883879	8.2806749
-2.142054	17.144319	7.539498	-1.438728	-0.223207	-0.077435		17.8940379	8.2892169
-2.170828	17.139854	7.537949	-1.438472	-0.225228	-0.078323		17.8996438	8.2977388
-2.199598	17.13535	7.536383	-1.438212	-0.227248	-0.079212		17.9052093	8.3062423
-2.228362	17.130805	7.534798	-1.43795	-0.229268	-0.0801		17.9107317	8.3147247
-2.257121	17.12622	7.533196	-1.437683	-0.231288	-0.080989		17.91621235	8.32318835
-2.285875	17.121594	7.531577	-1.437414	-0.233307	-0.081877		17.92165025	8.33163325
-2.314623	17.116928	7.529939	-1.437141	-0.235327	-0.082766		17.92704605	8.34005705
-2.343366	17.112221	7.528284	-1.436864	-0.237347	-0.083654		17.9323991	8.3484621
-2.372103	17.107474	7.526611	-1.436584	-0.239366	-0.084543		17.93771005	8.35684705
-2.400835	17.102687	7.52492	-1.436301	-0.241386	-0.085431		17.94297925	8.36521225
-2.429561	17.097859	7.523211	-1.436014	-0.243405	-0.08632		17.94820535	8.37355735
-2.458281	17.092991	7.521485	-1.435723	-0.245424	-0.087208		17.95338935	8.38188335
-2.486995	17.088083	7.519741	-1.435429	-0.247443	-0.088097		17.95853125	8.39018925
-2.515704	17.083134	7.517979	-1.435132	-0.249462	-0.088985		17.9636304	8.3984754
-2.544407	17.078145	7.516199	-1.434831	-0.251481	-0.089874		17.96868745	8.40674145
-2.573103	17.073115	7.514402	-1.434527	-0.253499	-0.090762		17.97370105	8.41498805
-2.601794	17.068045	7.512586	-1.43422	-0.255518	-0.09165		17.9786729	8.4232139
-2.630478	17.062935	7.510753	-1.433908	-0.257536	-0.092539		17.9836023	8.4314203
-2.659156	17.057784	7.508902	-1.433594	-0.259554	-0.093427		17.9884886	8.4396066
-2.687828	17.052593	7.507034	-1.433276	-0.261572	-0.094315		17.9933328	8.4477738
-2.716494	17.047361	7.505148	-1.432954	-0.263589	-0.095204		17.9981339	8.4559209
-2.745153	17.04209	7.503244	-1.432629	-0.265607	-0.096092		18.00289355	8.46404755
-2.773805	17.036777	7.501322	-1.432301	-0.267624	-0.09698		18.00760875	8.47215375
-2.802451	17.031425	7.499382	-1.431969	-0.269641	-0.097868		18.01228285	8.48023985
-2.831091	17.026032	7.497425	-1.431633	-0.271658	-0.098757		18.01691385	8.48830685
-2.859723	17.020599	7.49545	-1.431295	-0.273675	-0.099645		18.02150205	8.49635305
-2.888349	17.015125	7.493457	-1.430952	-0.275692	-0.100533		18.02604715	8.50437915
-2.916968	17.009612	7.491446	-1.430607	-0.277708	-0.101421		18.0305508	8.5123848
-2.945581	17.004057	7.489418	-1.430257	-0.279724	-0.102309		18.03501035	8.52037135
-2.974186	16.998463	7.487371	-1.429905	-0.28174	-0.103197		18.0394281	8.5283361
-3.002784	16.992828	7.485308	-1.429548	-0.283756	-0.104085		18.0438024	8.5362824
-3.031375	16.987153	7.483226	-1.429189	-0.285771	-0.104973		18.04813425	8.54420725
-3.059958	16.981438	7.481126	-1.428826	-0.287786	-0.10586		18.0524233	8.5521113
-3.088535	16.975682	7.479009	-1.428459	-0.289801	-0.106748		18.05666925	8.55999625
-3.117104	16.969886	7.476874	-1.428089	-0.291816	-0.107636		18.0608724	8.5678604
-3.145666	16.96405	7.474722	-1.427715	-0.29383	-0.108523		18.0650331	8.5757051
-3.17422	16.958173	7.472551	-1.427338	-0.295845	-0.109411		18.06915	8.583528
-3.202767	16.952256	7.470363	-1.426958	-0.297859	-0.110298		18.07322445	8.59133145
-3.231306	16.946299	7.468157	-1.426574	-0.299872	-0.111186		18.0772561	8.5991141
-3.259838	16.940301	7.465933	-1.426187	-0.301886	-0.112073		18.0812443	8.6068763
-3.288361	16.934264	7.463692	-1.425796	-0.303899	-0.11296		18.08519035	8.61461835
-3.316877	16.928186	7.461432	-1.425401	-0.305912	-0.113848		18.08909295	8.62233895
-3.345385	16.922067	7.459156	-1.425003	-0.307924	-0.114735		18.09295175	8.63004075
